3118,new-Default-simple-Proseware m white-XS-Pink,119,264,264,250,0.91,13,Early Delivery,1,2020-09-04T15:11:23.000Z,Contoso,0,0.0,Proseware m white,95,Proseware
3119,new-Default-simple-Proseware m green-XL-CadetBlue,120,30,30,28,0.72,1,Delayed,1,2020-10-21T11:53:02.000Z,Contoso,0,0.0,Proseware m green,96,Proseware
3121,new-Default-simple-Cronus International xl green-X-Magenta,122,253,253,240,0.64,12,Pending,1,2020-08-28T13:50:40.000Z,Contoso,0,0.0,Cronus International xl green,98,Cronus
3123,new-Default-simple-Proseware m gray-X-LightSlateGrey,124,438,438,417,0.40,21,Early Delivery,1,2020-10-14T20:16:13.000Z,Contoso,0,0.0,Proseware m gray,100,Proseware
3124,new-Default-simple-Reskit x green-M-BlanchedAlmond,125,102,102,97,0.51,5,Delayed,1,2020-07-30T11:43:33.000Z,Contoso,0,0.0,Reskit x green,101,Reskit
3125,new-Default-configurable-Reskit x blaCronus International-X-DarkOrchid,126,223,223,213,0.03,11,Early Delivery,1,2020-06-14T02:48:36.000Z,Contoso,0,0.0,Reskit x blaCronus International,102,Reskit
3126,new-Default-simple-Fabrikam m blue-XXL-Cyan,127,114,114,108,0.13,5,Pending,1,2020-06-25T03:22:55.000Z,Contoso,0,0.0,Fabrikam m blue,103,Fabrikam
3127,new-Default-simple-Proseware m pink-S-Darkorange,128,443,443,421,0.73,21,Pending,1,2020-08-21T16:07:15.000Z,Contoso,0,0.0,Proseware m pink,104,Proseware
3128,new-Default-simple-Fabrikam xl blaCronus International-L-PowderBlue,129,241,241,229,0.49,11,Early Delivery,1,2020-08-15T02:54:25.000Z,Contoso,0,0.0,Fabrikam xl blaCronus International,105,Fabrikam
3129,new-Default-simple-Fabrikam x blue-XS-IndianRed,130,447,447,426,0.46,21,Delayed,1,2020-08-04T09:32:31.000Z,Contoso,0,0.0,Fabrikam x blue,106,Fabrikam
3130,new-Default-simple-Reskit xl green-X-Indigo,131,240,240,228,0.68,11,Early Delivery,1,2020-08-17T00:43:53.000Z,Contoso,0,0.0,Reskit xl green,107,Reskit
3132,new-Default-simple-Reskit xl gray-XS-Salmon,133,570,570,543,0.23,27,Pending,1,2020-09-09T08:33:25.000Z,Contoso,0,0.0,Reskit xl gray,109,Reskit
3133,new-Default-simple-Reskit x pink-XS-MediumSlateBlue,134,177,177,169,0.20,8,Early Delivery,1,2020-08-07T13:17:32.000Z,Contoso,0,0.0,Reskit x pink,110,Reskit
3134,new-Default-simple-Cronus International xl green-M-FloralWhite,135,329,329,313,0.10,16,Delayed,1,2020-09-26T17:55:24.000Z,Contoso,0,0.0,Cronus International xl green,111,Cronus
3135,new-Default-simple-Fabrikam xl blaCronus International-M-DodgerBlue,136,147,147,139,0.98,7,Early Delivery,1,2020-06-11T00:16:34.000Z,Contoso,0,0.0,Fabrikam xl blaCronus International,112,Fabrikam
3136,new-Default-simple-Fabrikam x pink-S-HoneyDew,137,120,120,114,0.01,6,Pending,1,2020-10-13T12:23:04.000Z,Contoso,0,0.0,Fabrikam x pink,113,Fabrikam
3137,new-Default-simple-Fabrikam x white-XXL-PaleGreen,138,352,352,335,0.74,17,Pending,1,2020-10-12T04:52:33.000Z,Contoso,0,0.0,Fabrikam x white,114,Fabrikam
3139,new-Default-configurable-Fabrikam xl green-X-Orchid,140,499,499,475,0.42,24,Delayed,1,2020-07-11T09:46:22.000Z,Contoso,0,0.0,Fabrikam xl green,116,Fabrikam
3140,new-Default-simple-Proseware xl pink-X-Crimson,141,19,19,18,0.61,1,Early Delivery,1,2020-10-21T00:00:01.000Z,Contoso,0,0.0,Proseware xl pink,117,Proseware
3141,new-Default-simple-Fabrikam x green-L-SandyBrown,142,125,125,119,0.14,6,Pending,1,2020-08-21T20:44:06.000Z,Contoso,0,0.0,Fabrikam x green,118,Fabrikam
3143,new-Default-simple-Fabrikam x blaCronus International-XS-Ivory,144,541,541,515,0.76,26,Early Delivery,1,2020-07-31T00:16:15.000Z,Contoso,0,0.0,Fabrikam x blaCronus International,120,Fabrikam
3146,new-Default-configurable-Reskit x white-X-SlateBlue,147,309,309,294,0.56,15,Pending,1,2020-06-04T16:24:29.000Z,Contoso,0,0.0,Reskit x white,123,Reskit
3147,new-Default-simple-Proseware x white-M-DarkSlateGray,148,12,12,11,0.30,1,Pending,1,2020-08-02T07:04:54.000Z,Contoso,0,0.0,Proseware x white,124,Proseware
3149,new-Default-simple-Reskit x blaCronus International-XXL-Wheat,150,418,418,398,0.28,20,Delayed,1,2020-06-06T00:15:26.000Z,Contoso,0,0.0,Reskit x blaCronus International,126,Reskit
3150,new-Default-simple-Proseware x white-L-Violet,151,75,75,71,0.66,4,Early Delivery,1,2020-09-20T15:08:36.000Z,Contoso,0,0.0,Proseware x white,127,Proseware
3152,new-Default-simple-Proseware xl green-XXL-LightYellow,153,119,119,114,0.10,6,Pending,1,2020-10-15T10:53:19.000Z,Contoso,0,0.0,Proseware xl green,129,Proseware
3153,new-Default-simple-Proseware x blaCronus International-S-NavajoWhite,154,357,357,340,0.07,17,Early Delivery,1,2020-06-05T12:55:45.000Z,Contoso,0,0.0,Proseware x blaCronus International,130,Proseware
3154,new-Default-simple-Proseware m gray-X-BlueViolet,155,348,348,331,0.85,17,Delayed,1,2020-10-06T10:01:08.000Z,Contoso,0,0.0,Proseware m gray,131,Proseware
3156,new-Default-simple-Fabrikam m pink-M-Maroon,157,564,564,536,0.58,27,Pending,1,2020-06-09T07:40:34.000Z,Contoso,0,0.0,Fabrikam m pink,133,Fabrikam
