1,new-Default-simple-Reskit x blue-L-DarkCyan,2,414,414,393,0.77,20,Pending,1,2020-06-11T01:46:45.000Z,Contoso,0,0.0,Reskit x blue,2,Reskit
2,new-Default-configurable-Proseware xl blaCronus International-XL-LightSteelBlue,3,541,541,515,0.05,26,Pending,1,2020-08-02T22:30:46.000Z,Contoso,0,0.0,Proseware xl blaCronus International,3,Proseware
3,new-Default-simple-Reskit m blaCronus International-XL-Sienna,4,488,488,464,0.58,23,Early Delivery,1,2020-07-14T09:35:02.000Z,Contoso,0,0.0,Reskit m blaCronus International,4,Reskit
4,new-Default-simple-Proseware m blaCronus International-X-DarkGreen,5,420,420,399,0.52,20,Delayed,1,2020-08-31T02:38:34.000Z,Contoso,0,0.0,Proseware m blaCronus International,5,Proseware
5,new-Default-simple-Fabrikam xl pink-L-LightCyan,6,325,325,310,0.33,15,Early Delivery,1,2020-07-11T04:55:10.000Z,Contoso,0,0.0,Fabrikam xl pink,6,Fabrikam
6,new-Default-simple-Proseware x green-S-OrangeRed,7,104,104,99,0.66,5,Pending,1,2020-09-29T00:17:19.000Z,Contoso,0,0.0,Proseware x green,7,Proseware
8,new-Default-simple-Proseware x gray-M-SteelBlue,9,57,57,55,0.08,3,Early Delivery,1,2020-08-26T08:04:51.000Z,Contoso,0,0.0,Proseware x gray,9,Proseware
9,new-Default-simple-Proseware x blue-XS-DarkGrey,10,101,101,96,0.65,5,Delayed,1,2020-08-20T16:15:30.000Z,Contoso,0,0.0,Proseware x blue,10,Proseware
10,new-Default-simple-Proseware xl pink-L-Yellow,11,311,311,295,0.97,15,Early Delivery,1,2020-09-07T12:10:45.000Z,Contoso,0,0.0,Proseware xl pink,11,Proseware
11,new-Default-simple-Fabrikam x pink-L-Azure,12,481,481,458,0.72,23,Pending,1,2020-06-14T12:27:09.000Z,Contoso,0,0.0,Fabrikam x pink,12,Fabrikam
12,new-Default-simple-Proseware x pink-XL-WhiteSmoke,13,251,251,238,0.53,12,Pending,1,2020-08-16T21:50:45.000Z,Contoso,0,0.0,Proseware x pink,13,Proseware
13,new-Default-simple-Proseware m gray-X-Gray,14,309,309,294,0.25,15,Early Delivery,1,2020-06-11T13:39:02.000Z,Contoso,0,0.0,Proseware m gray,14,Proseware
14,new-Default-simple-Proseware xl green-XXL-Navy,15,191,191,182,0.38,9,Delayed,1,2020-09-14T21:43:42.000Z,Contoso,0,0.0,Proseware xl green,15,Proseware
15,new-Default-configurable-Proseware m gray-XS-Grey,16,34,34,32,0.84,2,Early Delivery,1,2020-08-21T18:53:59.000Z,Contoso,0,0.0,Proseware m gray,16,Proseware
16,new-Default-simple-Fabrikam m pink-X-Green,17,205,205,195,0.83,10,Pending,1,2020-07-01T16:26:49.000Z,Contoso,0,0.0,Fabrikam m pink,17,Fabrikam
17,new-Default-simple-Fabrikam xl white-X-ForestGreen,18,386,386,367,0.30,18,Pending,1,2020-08-19T05:13:19.000Z,Contoso,0,0.0,Fabrikam xl white,18,Fabrikam
18,new-Default-simple-Cronus International x green-XXL-LightPink,19,79,79,74,0.59,4,Early Delivery,1,2020-06-02T19:24:52.000Z,Contoso,0,0.0,Cronus International x green,19,Cronus
19,new-Default-simple-Proseware m gray-XS-Chocolate,20,275,275,262,0.55,13,Delayed,1,2020-07-17T07:17:20.000Z,Contoso,0,0.0,Proseware m gray,20,Proseware
20,new-Default-simple-Reskit xl pink-XS-Fuchsia,21,85,85,81,0.68,4,Early Delivery,1,2020-06-30T00:01:07.000Z,Contoso,0,0.0,Reskit xl pink,21,Reskit
21,new-Default-simple-Proseware m blue-XS-DarkSalmon,22,568,568,540,0.44,27,Pending,1,2020-07-08T12:48:56.000Z,Contoso,0,0.0,Proseware m blue,22,Proseware
22,new-Default-simple-Fabrikam x white-XL-LightCoral,23,271,271,258,0.42,13,Pending,1,2020-07-04T00:38:14.000Z,Contoso,0,0.0,Fabrikam x white,23,Fabrikam
23,new-Default-simple-Fabrikam xl green-L-LightSalmon,24,197,197,187,0.99,9,Early Delivery,1,2020-08-10T22:00:41.000Z,Contoso,0,0.0,Fabrikam xl green,24,Fabrikam
24,new-Default-simple-Fabrikam xl blue-L-White,25,479,479,456,0.17,23,Delayed,1,2020-06-05T23:55:17.000Z,Contoso,0,0.0,Fabrikam xl blue,25,Fabrikam
25,new-Default-simple-Fabrikam x green-XS-DarkRed,26,58,58,55,0.47,3,Early Delivery,1,2020-08-29T06:06:29.000Z,Contoso,0,0.0,Fabrikam x green,26,Fabrikam
26,new-Default-simple-Reskit m blue-XXL-LightSlateGray,27,296,296,282,0.05,14,Pending,1,2020-07-11T12:07:18.000Z,Contoso,0,0.0,Reskit m blue,27,Reskit
27,new-Default-simple-Proseware xl gray-X-LightSkyBlue,28,63,63,60,0.53,3,Pending,1,2020-09-29T03:22:21.000Z,Contoso,0,0.0,Proseware xl gray,28,Proseware
29,new-Default-simple-Cronus International xl white-S-GhostWhite,30,254,254,241,0.52,12,Delayed,1,2020-06-06T02:27:21.000Z,Contoso,0,0.0,Cronus International xl white,30,Cronus
30,new-Default-simple-Fabrikam x gray-L-DarkBlue,31,218,218,207,0.58,10,Early Delivery,1,2020-07-20T18:59:23.000Z,Contoso,0,0.0,Fabrikam x gray,31,Fabrikam
31,new-Default-simple-Reskit xl blue-XXL-Thistle,32,369,369,352,0.06,18,Pending,1,2020-09-22T10:38:47.000Z,Contoso,0,0.0,Reskit xl blue,32,Reskit
32,new-Default-simple-Reskit x pink-XL-Brown,33,424,424,403,0.73,20,Pending,1,2020-07-25T16:03:05.000Z,Contoso,0,0.0,Reskit x pink,33,Reskit
34,new-Default-simple-Fabrikam m pink-XXL-LightGrey,35,311,311,295,0.60,15,Delayed,1,2020-07-28T00:45:15.000Z,Contoso,0,0.0,Fabrikam m pink,35,Fabrikam
35,new-Default-simple-Reskit x gray-S-DarkKhaki,36,336,336,319,0.93,16,Early Delivery,1,2020-09-28T12:53:31.000Z,Contoso,0,0.0,Reskit x gray,36,Reskit
36,new-Default-simple-Proseware xl white-XL-Bisque,37,574,574,546,0.08,27,Pending,1,2020-09-14T22:27:42.000Z,Contoso,0,0.0,Proseware xl white,37,Proseware
37,new-Default-simple-Fabrikam xl white-XS-Moccasin,38,99,99,93,0.46,5,Pending,1,2020-06-02T02:14:00.000Z,Contoso,0,0.0,Fabrikam xl white,38,Fabrikam
38,new-Default-simple-Cronus International xl white-XL-SpringGreen,39,467,467,444,0.47,22,Early Delivery,1,2020-07-22T03:22:26.000Z,Contoso,0,0.0,Cronus International xl white,39,Cronus
39,new-Default-simple-Proseware m pink-XL-SlateGrey,40,119,119,113,0.87,6,Delayed,1,2020-07-20T06:33:48.000Z,Contoso,0,0.0,Proseware m pink,40,Proseware
40,new-Default-simple-Proseware xl blaCronus International-L-DarkViolet,41,319,319,303,0.79,15,Early Delivery,1,2020-09-11T21:46:16.000Z,Contoso,0,0.0,Proseware xl blaCronus International,41,Proseware
41,new-Default-simple-Proseware m green-X-DarkSlateBlue,42,446,446,424,0.79,21,Pending,1,2020-10-12T03:53:26.000Z,Contoso,0,0.0,Proseware m green,42,Proseware
42,new-Default-simple-Fabrikam m white-XS-Orange,43,519,519,494,0.96,25,Pending,1,2020-08-08T16:19:48.000Z,Contoso,0,0.0,Fabrikam m white,43,Fabrikam
43,new-Default-simple-Proseware m green-XS-DarkGray,44,589,589,561,0.23,28,Early Delivery,1,2020-06-13T11:52:14.000Z,Contoso,0,0.0,Proseware m green,44,Proseware
44,new-Default-simple-Cronus International xl pink-M-DarkSeaGreen,45,222,222,210,0.81,11,Delayed,1,2020-09-28T12:25:10.000Z,Contoso,0,0.0,Cronus International xl pink,45,Cronus
45,new-Default-simple-Fabrikam m pink-X-Tomato,46,321,321,305,0.63,15,Early Delivery,1,2020-10-13T03:30:11.000Z,Contoso,0,0.0,Fabrikam m pink,46,Fabrikam
46,new-Default-simple-Reskit xl green-X-Silver,47,578,578,550,0.48,28,Pending,1,2020-08-23T21:15:18.000Z,Contoso,0,0.0,Reskit xl green,47,Reskit
47,new-Default-configurable-Cronus International x gray-X-DarkGoldenRod,48,193,193,183,0.67,9,Pending,1,2020-09-01T19:31:09.000Z,Contoso,0,0.0,Cronus International x gray,48,Cronus
48,new-Default-simple-Fabrikam x blue-XXL-Olive,49,461,461,438,0.83,22,Early Delivery,1,2020-09-12T16:52:15.000Z,Contoso,0,0.0,Fabrikam x blue,49,Fabrikam
49,new-Default-simple-Fabrikam m green-XXL-YellowGreen,50,577,577,550,0.31,27,Delayed,1,2020-08-06T07:39:32.000Z,Contoso,0,0.0,Fabrikam m green,50,Fabrikam
50,new-Default-simple-Proseware m blue-X-PaleTurquoise,51,433,433,412,0.25,21,Early Delivery,1,2020-06-10T05:18:07.000Z,Contoso,0,0.0,Proseware m blue,51,Proseware
51,new-Default-simple-Fabrikam x white-L-Chartreuse,52,588,588,560,0.41,28,Pending,1,2020-07-26T10:05:48.000Z,Contoso,0,0.0,Fabrikam x white,52,Fabrikam
