7682,"","",15.00,15.00,0.67,14.48,Pending,0.00,Contoso,0.00,0.00,2.00,1.00,0E-8,""
7682,"","",17.00,17.00,0.67,14.48,Pending,0.00,Contoso,0.00,0.00,101.00,1.00,0E-8,""
7682,"","",5.00,5.00,0.67,14.48,Pending,0.00,Contoso,0.00,0.00,46.00,1.00,0E-8,""
7682,"","",5.00,5.00,0.67,14.48,Pending,0.00,Contoso,0.00,0.00,113.00,1.00,0E-8,""
7682,"","",7.00,7.00,0.67,14.48,Pending,0.00,Contoso,0.00,0.00,112.00,1.00,0E-8,""
7682,"","",4.00,4.00,0.67,14.48,Pending,0.00,Contoso,0.00,0.00,41.00,1.00,0E-8,""
7683,"","",4.00,4.00,0.02,10.39,Early Delivery,0.00,Contoso,0.00,0.00,143.00,1.00,0E-8,""
7683,"","",17.00,17.00,0.02,10.39,Early Delivery,0.00,Contoso,0.00,0.00,93.00,1.00,0E-8,""
7683,"","",12.00,12.00,0.02,10.39,Early Delivery,0.00,Contoso,0.00,0.00,142.00,1.00,0E-8,""
7683,"","",5.00,5.00,0.02,10.39,Early Delivery,0.00,Contoso,0.00,0.00,12.00,1.00,0E-8,""
7683,"","",11.00,11.00,0.02,10.39,Early Delivery,0.00,Contoso,0.00,0.00,84.00,1.00,0E-8,""
7683,"","",14.00,14.00,0.02,10.39,Early Delivery,0.00,Contoso,0.00,0.00,36.00,1.00,0E-8,""
7683,"","",19.00,19.00,0.02,10.39,Early Delivery,0.00,Contoso,0.00,0.00,58.00,1.00,0E-8,""
7683,"","",4.00,4.00,0.02,10.39,Early Delivery,0.00,Contoso,0.00,0.00,38.00,1.00,0E-8,""
7683,"","",14.00,14.00,0.02,10.39,Early Delivery,0.00,Contoso,0.00,0.00,40.00,1.00,0E-8,""
7683,"","",10.00,10.00,0.02,10.39,Early Delivery,0.00,Contoso,0.00,0.00,37.00,1.00,0E-8,""
7684,"","",4.00,4.00,0.58,13.39,Delayed,0.00,Contoso,0.00,0.00,143.00,1.00,0E-8,""
7684,"","",18.00,18.00,0.58,13.39,Delayed,0.00,Contoso,0.00,0.00,116.00,1.00,0E-8,""
7684,"","",5.00,5.00,0.58,13.39,Delayed,0.00,Contoso,0.00,0.00,115.00,1.00,0E-8,""
7684,"","",17.00,17.00,0.58,13.39,Delayed,0.00,Contoso,0.00,0.00,62.00,1.00,0E-8,""
7684,"","",17.00,17.00,0.58,13.39,Delayed,0.00,Contoso,0.00,0.00,62.00,1.00,0E-8,""
7684,"","",12.00,12.00,0.58,13.39,Delayed,0.00,Contoso,0.00,0.00,52.00,1.00,0E-8,""
7684,"","",7.00,7.00,0.58,13.39,Delayed,0.00,Contoso,0.00,0.00,112.00,1.00,0E-8,""
7684,"","",10.00,10.00,0.58,13.39,Delayed,0.00,Contoso,0.00,0.00,10.00,1.00,0E-8,""
