1,"","",12.00,12.00,0.77,19.67,Pending,0.00,Contoso,0.00,0.00,3.00,1.00,0E-8,""
1,"","",10.00,10.00,0.77,19.67,Pending,0.00,Contoso,0.00,0.00,61.00,1.00,0E-8,""
1,"","",17.00,17.00,0.77,19.67,Pending,0.00,Contoso,0.00,0.00,53.00,1.00,0E-8,""
1,"","",17.00,17.00,0.77,19.67,Pending,0.00,Contoso,0.00,0.00,45.00,1.00,0E-8,""
1,"","",17.00,17.00,0.77,19.67,Pending,0.00,Contoso,0.00,0.00,137.00,1.00,0E-8,""
1,"","",20.00,20.00,0.77,19.67,Pending,0.00,Contoso,0.00,0.00,141.00,1.00,0E-8,""
1,"","",7.00,7.00,0.77,19.67,Pending,0.00,Contoso,0.00,0.00,59.00,1.00,0E-8,""
1,"","",19.00,19.00,0.77,19.67,Pending,0.00,Contoso,0.00,0.00,58.00,1.00,0E-8,""
1,"","",15.00,15.00,0.77,19.67,Pending,0.00,Contoso,0.00,0.00,5.00,1.00,0E-8,""
1,"","",5.00,5.00,0.77,19.67,Pending,0.00,Contoso,0.00,0.00,11.00,1.00,0E-8,""
2,"","",4.00,4.00,0.05,25.74,Pending,0.00,Contoso,0.00,0.00,48.00,1.00,0E-8,""
2,"","",10.00,10.00,0.05,25.74,Pending,0.00,Contoso,0.00,0.00,102.00,1.00,0E-8,""
2,"","",12.00,12.00,0.05,25.74,Pending,0.00,Contoso,0.00,0.00,82.00,1.00,0E-8,""
2,"","",16.00,16.00,0.05,25.74,Pending,0.00,Contoso,0.00,0.00,44.00,1.00,0E-8,""
2,"","",3.00,3.00,0.05,25.74,Pending,0.00,Contoso,0.00,0.00,130.00,1.00,0E-8,""
2,"","",20.00,20.00,0.05,25.74,Pending,0.00,Contoso,0.00,0.00,56.00,1.00,0E-8,""
2,"","",3.00,3.00,0.05,25.74,Pending,0.00,Contoso,0.00,0.00,4.00,1.00,0E-8,""
2,"","",17.00,17.00,0.05,25.74,Pending,0.00,Contoso,0.00,0.00,101.00,1.00,0E-8,""
2,"","",13.00,13.00,0.05,25.74,Pending,0.00,Contoso,0.00,0.00,21.00,1.00,0E-8,""
2,"","",6.00,6.00,0.05,25.74,Pending,0.00,Contoso,0.00,0.00,104.00,1.00,0E-8,""
2,"","",14.00,14.00,0.05,25.74,Pending,0.00,Contoso,0.00,0.00,40.00,1.00,0E-8,""
3,"","",4.00,4.00,0.58,23.19,Early Delivery,0.00,Contoso,0.00,0.00,48.00,1.00,0E-8,""
3,"","",13.00,13.00,0.58,23.19,Early Delivery,0.00,Contoso,0.00,0.00,144.00,1.00,0E-8,""
3,"","",13.00,13.00,0.58,23.19,Early Delivery,0.00,Contoso,0.00,0.00,119.00,1.00,0E-8,""
3,"","",4.00,4.00,0.58,23.19,Early Delivery,0.00,Contoso,0.00,0.00,86.00,1.00,0E-8,""
3,"","",12.00,12.00,0.58,23.19,Early Delivery,0.00,Contoso,0.00,0.00,19.00,1.00,0E-8,""
3,"","",17.00,17.00,0.58,23.19,Early Delivery,0.00,Contoso,0.00,0.00,45.00,1.00,0E-8,""
3,"","",4.00,4.00,0.58,23.19,Early Delivery,0.00,Contoso,0.00,0.00,26.00,1.00,0E-8,""
3,"","",14.00,14.00,0.58,23.19,Early Delivery,0.00,Contoso,0.00,0.00,57.00,1.00,0E-8,""
3,"","",12.00,12.00,0.58,23.19,Early Delivery,0.00,Contoso,0.00,0.00,54.00,1.00,0E-8,""
3,"","",8.00,8.00,0.58,23.19,Early Delivery,0.00,Contoso,0.00,0.00,32.00,1.00,0E-8,""
4,"","",7.00,7.00,0.52,19.97,Delayed,0.00,Contoso,0.00,0.00,123.00,1.00,0E-8,""
4,"","",13.00,13.00,0.52,19.97,Delayed,0.00,Contoso,0.00,0.00,144.00,1.00,0E-8,""
4,"","",17.00,17.00,0.52,19.97,Delayed,0.00,Contoso,0.00,0.00,85.00,1.00,0E-8,""
