2015-01-01 00:00:00.0000000,1,"1","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",1
2015-01-02 00:00:00.0000000,2,"2","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",1
2015-01-03 00:00:00.0000000,3,"3","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",1
2015-01-04 00:00:00.0000000,4,"4","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",1
2015-01-05 00:00:00.0000000,5,"5","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",2
2015-01-06 00:00:00.0000000,6,"6","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",2
2015-01-07 00:00:00.0000000,7,"7","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",2
2015-01-08 00:00:00.0000000,8,"8","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",2
2015-01-09 00:00:00.0000000,9,"9","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",2
2015-01-10 00:00:00.0000000,10,"10","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",2
2015-01-11 00:00:00.0000000,11,"11","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",2
2015-01-12 00:00:00.0000000,12,"12","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",3
2015-01-13 00:00:00.0000000,13,"13","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",3
2015-01-14 00:00:00.0000000,14,"14","January","Jan",1,"CY2015-Jan",2015,"CY2015",3,"FY2015-Jan",2015,"FY2015",3
