2015-11-03 00:00:00.0000000,"North & Central America","Clothing",0.62224537,0.622986111,14,"wV15DiexiKbfKetngRaI3qzRl7errQm518lKi9M0jaI",True,60,"1","long","USA","Mens","Male","Gen Y (80 – 2000s)","42227",346,"31","1","2","0","$36,879.","Tuesday","1","5","wk 45","6","0","",""
2015-11-07 00:00:00.0000000,"Europe","Clothing",0.646099537,0.646805556,15,"nI+27IH7Kt869OjprIvvDkUujHyt4GaAexApCt4rg6k",True,44,"1","short","Spain","Mens","Male","Gen Y (80 – 2000s)","42264",188,"4","0","2","0","$13,817.","Saturday","2","26","wk 48","25","0","",""
2015-11-03 00:00:00.0000000,"Asia Pacific","Clothing",0.526041667,0.526747685,12,"c8iUDmTyD4eDV88s+HuYE3tGqFJCjNMe0ONm+Z6WF98",True,60,"1","short","Japan","Mens","Male","Gen Y (80 – 2000s)","42256",785,"23","1","4","0","$28,029.","Tuesday","2","9","wk 45","7","0","",""
2015-11-04 00:00:00.0000000,"Asia Pacific","Sunglasses",0.46662037,0.467326389,11,"aU9BqHntCdLXrKHmb13rUM3rUtLyBjq5wDNKkt05VSI",True,45,"1","passing","Spain","Accessories","Other","Gen X (60 – 80s)","42264",544,"1","0","4","0","$23,435.","Wednesday","3","4","wk 45","5","0","",""
2015-11-08 00:00:00.0000000,"Europe","Toys & Games",0.657638889,0.658344907,15,"OkLTJxeD+lCM2VfSjKJOVgdtTAdOnYPxkd9jlLf5v9E",True,42,"1","passing","UK","Kids","Female","Gen X (60 – 80s)","42221",144,"22","1","1","0","$15,808.","Sunday","3","2","wk 48","2","0","",""
2015-11-04 00:00:00.0000000,"Asia Pacific","Candles",0.818680556,0.819386574,19,"P02ODlA4x3JN9dYbnR8iVCSJr9/q9nMM+dZK7fjKowc",False,65,"1","long","Spain","Entertainment","Male","Gen X (60 – 80s)","42247",499,"27","1","4","1","$39,931.","Wednesday","1","4","wk 46","3","0","",""
2015-11-04 00:00:00.0000000,"North & Central America","Sunglasses",0.488900463,0.489641204,11,"m8SApk+pJZUy1CSLTSfG48qPc2aLRCMsATPDBBMu/Pk",True,49,"1","long","Canada","Accessories","Female","Gen X (60 – 80s)","42249",46,"25","0","1","0","$8,347.","Wednesday","1","16","wk 45","9","0","",""
2015-11-01 00:00:00.0000000,"South America","Fragrances",0.674710648,0.675486111,16,"i6HE85eqsOcSYq9ZG0tC7mbbQyAiv+w5/Gu3HDomCj0",True,50,"1","long","Brazil","Entertainment","Female","Gen Y (80 – 2000s)","42218",147,"37","1","1","0","$21,447.","Sunday","1","16","wk 48","11","0","",""
2015-11-04 00:00:00.0000000,"Europe","Candles",0.673321759,0.674039352,14,"SL13xtWIxpkQQEZmi8HAVD5ZaFE1HqWW3BiBNbEQXds",True,59,"1","passing","Spain","Entertainment","Other","Gen X (60 – 80s)","42266",813,"19","0","2","0","$20,369.","Wednesday","3","12","wk 45","7","0","",""
2015-11-01 00:00:00.0000000,"Europe","Candles",0.393263889,0.393981481,15,"EIoB+QA0GIznACeKwo8tH/0T0E0/V+ud8oJif5ehRo8",True,55,"1","short","Spain","Entertainment","Other","Gen Y (80 – 2000s)","42229",904,"15","0","5","0","$17,579.","Sunday","2","17","wk 48","10","0","",""
2015-11-04 00:00:00.0000000,"Asia Pacific","Candles",0.496469907,0.497175926,11,"2QWH6+ilRJYW2kGzu8oIaLR+IZ4ymyw9RUo9rvfi8/8",True,45,"1","short","China","Entertainment","Female","Gen Y (80 – 2000s)","42222",961,"5","0","2","0","$4,066.","Wednesday","2","4","wk 45","5","0","",""
2015-11-01 00:00:00.0000000,"North & Central America","Toys & Games",0.523738426,0.524490741,12,"kEOfr5QEtDUydn5zBoslrlo09neIKqO7vV5p0B4FVso",False,54,"1","short","Canada","Kids","Other","Gen X (60 – 80s)","42252",214,"3","0","4","0","$22,046.","Sunday","2","3","wk 48","3","0","",""
2015-11-03 00:00:00.0000000,"South America","Fragrances",0.524270833,0.525034722,12,"9ynLTSzi4ARV8E+dR82Fm/WFiJOg6uyQ0Ex7hpqUdoY",False,46,"1","long","Brazil","Entertainment","Female","Gen X (60 – 80s)","42274",433,"14","0","5","0","$36,572.","Tuesday","1","14","wk 48","11","0","",""
2015-11-03 00:00:00.0000000,"Asia Pacific","Clothing",0.467094907,0.467800926,11,"CodBMHxUECpMQmdnYbcD63TZcGnJN/sXcTHWA+zYC7A",True,50,"1","short","Japan","Mens","Male","Gen Y (80 – 2000s)","42224",567,"29","1","4","0","$25,433.","Tuesday","2","23","wk 48","14","0","",""
