url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,117,24
/microsoft/Azure-Analytics-and-AI-Engagement,82,47
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,81,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,27,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,24,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,20,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/build-lab-2024/build24/Setup-instructions.md,17,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,16,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,16,4
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/traffic,15,5
