url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,124,82
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,112,33
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,84,54
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,35,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,26,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,23,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,22,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0/sustainability,22,4
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,20,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,19,14
