url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,99,47
/microsoft/Azure-Analytics-and-AI-Engagement,90,60
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,46,24
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,22,16
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,18,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,17,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,17,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,15,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,14,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/README.md,13,6
