url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,109,58
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,56,40
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,36,22
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,27,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,23,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts/reports,13,1
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,11,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,11,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,11,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/lab24/Readme-Shell.md,11,3
