url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,119,70
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,35,20
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,26,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,25,19
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,23,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,22,4
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,17,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24/artifacts,12,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,10,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/Before-Starting.md,10,6
