url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,123,73
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,108,33
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,44,26
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,32,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,26,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,26,2
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,25,15
/microsoft/Azure-Analytics-and-AI-Engagement/issues,25,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0/sustainability,25,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,23,6
