url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,211,74
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,125,35
/microsoft/Azure-Analytics-and-AI-Engagement,102,60
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,61,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,41,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,37,22
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts,36,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,33,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,31,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,29,12
