url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,279,109
/microsoft/Azure-Analytics-and-AI-Engagement,139,84
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,119,35
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,66,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,38,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts,38,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,36,21
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,36,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/HealthCare,34,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,31,9
