url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,123,69
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,79,49
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,29,18
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,25,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,19,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,16,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,16,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,15,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts,15,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,14,13
