url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,238,87
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,131,39
/microsoft/Azure-Analytics-and-AI-Engagement,109,68
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,68,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,39,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts,38,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,37,22
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,33,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,31,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/HealthCare,29,10
