url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,105,59
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,63,34
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,50,24
/microsoft/Azure-Analytics-and-AI-Engagement/issues,31,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,22,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric,19,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,18,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,17,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0/sustainability,16,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,15,9
