url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,176,70
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,147,29
/microsoft/Azure-Analytics-and-AI-Engagement,102,71
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,48,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,36,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/publicfinance/fintaxdemo/artifacts/reports,36,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts/reports,30,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,29,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,26,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,26,7
