url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,96,27
/microsoft/Azure-Analytics-and-AI-Engagement,65,32
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,64,13
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/fabricSetup.ps1,42,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,28,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,23,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/build-lab-2024/build24/Setup-instructions.md,22,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,20,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts/warehousescripts,19,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,17,5
