url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,81,24
/microsoft/Azure-Analytics-and-AI-Engagement,76,35
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,51,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,30,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,27,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/PowerBI%20Copilot/Copilot%20TDM%20Demonstration.md,23,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,20,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/retail2.0/retail,19,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,18,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare/HealthCare/License.md,18,6
