url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,66,47
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,22,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,18,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,12,1
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,11,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,11,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,9,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/initialLaunch/Readme-shell.md,9,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,9,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,8,5
