url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,111,58
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,58,40
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,37,23
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,29,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,22,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,15,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts/reports,13,1
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,11,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,11,8
/microsoft/Azure-Analytics-and-AI-Engagement/pulls,11,7
