url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,101,54
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,37,24
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,29,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,21,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,16,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/build-lab-2024/build24/Setup-instructions.md,11,8
/microsoft/Azure-Analytics-and-AI-Engagement/issues/117,9,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,8,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,8,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts/warehousescripts,8,2
