url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,394,143
/microsoft/Azure-Analytics-and-AI-Engagement,159,93
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,47,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,42,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,42,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,41,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,32,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,31,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/HealthCare,29,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,25,11
