url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,119,64
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,65,43
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,31,20
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,27,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,19,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,15,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,15,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts,15,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,14,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts/reports,13,1
