url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,123,70
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,73,36
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,26,18
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,22,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,21,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,21,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,16,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,15,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts/reports,15,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/HealthCare,14,12
