url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,197,48
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,72,21
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,72,15
/microsoft/Azure-Analytics-and-AI-Engagement,58,39
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,40,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,35,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement/latest-report,33,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,32,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,31,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,29,10
