url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,170,58
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,131,18
/microsoft/Azure-Analytics-and-AI-Engagement,125,59
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,55,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing/automation/artifacts/copyCV,40,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,34,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,32,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/traffic,30,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing/automation/artifacts,29,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,28,8
