url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,141,93
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,110,68
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,109,36
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,41,19
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,34,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,26,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,25,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,25,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,24,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing/automation,19,8
