url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,119,65
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,100,40
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,70,23
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,33,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,29,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,29,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/build-lab-2024/build24,24,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,23,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,20,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/build-lab-2024,20,5
