url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,127,24
/microsoft/Azure-Analytics-and-AI-Engagement,120,71
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,98,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,34,13
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,32,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,30,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,22,6
/microsoft/Azure-Analytics-and-AI-Engagement/branches/all,18,1
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,17,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/artifacts/warehousescripts/02%20CREATE%20TABLE%20AS%20SELECT%20(CTAS).sql,17,1
