url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,375,132
/microsoft/Azure-Analytics-and-AI-Engagement,186,100
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,49,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,43,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,41,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/traffic,34,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,33,5
/microsoft/Azure-Analytics-and-AI-Engagement/actions/workflows/github-clone-stats.yml,30,2
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,28,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/HealthCare,28,11
