url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,106,64
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,44,16
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,33,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,23,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,21,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,18,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,16,13
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,15,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,14,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,14,5
