url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,109,41
/microsoft/Azure-Analytics-and-AI-Engagement,107,63
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,77,22
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,44,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,27,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,26,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/build-lab-2024/build24,26,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,23,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,21,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,20,14
