url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,73,28
/microsoft/Azure-Analytics-and-AI-Engagement,63,35
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,63,18
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,29,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/e1a37c335105d679096fc9c780b03c46cf4ab625/retail/artifacts/amlnotebooks/Config.py,23,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare/HealthCare/License.md,20,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,19,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,15,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,15,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/retail2.0/retail,15,2
