url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,203,44
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,86,18
/microsoft/Azure-Analytics-and-AI-Engagement,80,48
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,80,20
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,48,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,45,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,38,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement/latest-report,35,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,35,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,32,11
