url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,95,47
/microsoft/Azure-Analytics-and-AI-Engagement,83,58
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,51,26
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,20,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,17,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,17,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,14,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/README.md,13,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,13,2
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,12,8
