url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,125,29
/microsoft/Azure-Analytics-and-AI-Engagement,78,39
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,42,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,40,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,31,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,28,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,27,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,27,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,22,4
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing/automation,21,6
