url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,112,29
/microsoft/Azure-Analytics-and-AI-Engagement,98,65
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,93,18
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,29,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,26,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,26,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,22,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,19,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,18,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts/warehousescripts,18,2
