url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,79,12
/microsoft/Azure-Analytics-and-AI-Engagement,65,35
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,58,22
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,30,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,29,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,17,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/fsi/fsidemo/Readme-shell.md,17,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,17,2
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/fabricSetup.ps1,16,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/sqlscripts,16,4
