url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,121,64
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,97,28
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,46,21
/microsoft/Azure-Analytics-and-AI-Engagement/tree/publicfinance/fintaxdemo/artifacts/reports,32,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,31,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,22,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,21,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,17,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/publicfinance/fintaxdemo/Power%20BI%20Embedding.md,17,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,14,8
