url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,100,45
/microsoft/Azure-Analytics-and-AI-Engagement,84,55
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,39,23
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,27,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,18,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,18,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,17,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,15,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,14,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,14,11
