url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,167,55
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,118,34
/microsoft/Azure-Analytics-and-AI-Engagement,91,52
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,67,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts,41,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,37,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,36,21
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare/HealthCare,28,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,27,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,26,10
