url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,86,30
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,77,17
/microsoft/Azure-Analytics-and-AI-Engagement,74,32
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,21,7
/microsoft/Azure-Analytics-and-AI-Engagement/pulls,16,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,15,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,14,2
/microsoft/Azure-Analytics-and-AI-Engagement/blob/e1a37c335105d679096fc9c780b03c46cf4ab625/retail/artifacts/amlnotebooks/Config.py,13,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,13,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare/HealthCare/License.md,12,6
