url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,112,30
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,99,18
/microsoft/Azure-Analytics-and-AI-Engagement,95,64
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,30,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,28,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,22,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,22,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,20,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,19,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/artifacts/warehousescripts/01%20Stored%20Procedure%20-%20Top%2010%20Most%20Valuable%20Customer.sql,19,3
