url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,80,27
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,78,20
/microsoft/Azure-Analytics-and-AI-Engagement,67,42
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,24,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/artifacts/warehousescripts/01%20Stored%20Procedure%20-%20Top%2010%20Most%20Valuable%20Customer.sql,21,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts/warehousescripts,21,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,19,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/artifacts/warehousescripts/00%20Ingest%20Data%20In%20DW%20Using%20COPY%20INTO%20Command.sql,18,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/artifacts/warehousescripts/04%20Dynamic%20Data%20Masking%20(DDM).sql,12,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,12,4
