url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,71,12
/microsoft/Azure-Analytics-and-AI-Engagement,65,36
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,45,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,29,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,28,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/fsi/fsidemo/Readme-shell.md,17,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,16,4
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/sqlscripts,14,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/fsi/fsidemo/artifacts/sqlscripts,14,1
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,13,6
