url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,114,67
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,91,35
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,36,20
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,31,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/healthcare2/healthcare2,26,2
/microsoft/Azure-Analytics-and-AI-Engagement/issues,25,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0/sustainability,24,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,19,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,19,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/lab24/Readme-Shell.md,17,8
