url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,84,55
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,54,24
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,52,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,27,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/PowerBI%20Copilot/Copilot%20TDM%20Demonstration.md,18,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,14,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,13,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,13,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Power%20BI%20Embedding.md,12,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,12,6
