url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,385,141
/microsoft/Azure-Analytics-and-AI-Engagement,183,102
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,41,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,38,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,36,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/traffic,32,6
/microsoft/Azure-Analytics-and-AI-Engagement/actions/workflows/github-clone-stats.yml,30,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/HealthCare,29,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,28,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,26,10
