url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,132,77
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,94,31
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,77,47
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,47,22
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,31,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/publicfinance/fintaxdemo/artifacts/reports,28,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,24,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,23,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,22,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,18,7
