url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,111,22
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,109,21
/microsoft/Azure-Analytics-and-AI-Engagement,60,36
/microsoft/Azure-Analytics-and-AI-Engagement/blob/fsi/fsidemo/Readme-shell.md,53,17
/microsoft/Azure-Analytics-and-AI-Engagement/tree/fsi/fsidemo,31,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,24,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,22,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/fsi/fsidemo/artifacts/sqlscripts,22,2
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,20,6
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,20,5
