url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,142,53
/microsoft/Azure-Analytics-and-AI-Engagement,107,65
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,56,23
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,32,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,28,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,25,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,20,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,20,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,18,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing/automation,17,5
