url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,119,71
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,34,20
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,33,26
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,29,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,28,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,19,16
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/lab24/Readme-Shell.md,17,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab-2024/README.md,12,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/fsi/fsidemo,12,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,11,7
