url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,129,25
/microsoft/Azure-Analytics-and-AI-Engagement,71,37
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,42,16
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,42,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,28,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,27,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,22,7
/microsoft/Azure-Analytics-and-AI-Engagement/issues/117,21,18
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,20,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,20,4
