url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,93,61
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,28,16
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,22,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024,20,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24,19,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,19,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,17,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,12,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/ignite-lab-2024/lab24/artifacts,12,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/initialLaunch/Readme-shell.md,10,3
