url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,119,66
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,70,47
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,29,18
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,26,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,18,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,15,10
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,15,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts,15,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/.github/workflows,13,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric/artifacts/reports,13,1
