url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,85,14
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,64,17
/microsoft/Azure-Analytics-and-AI-Engagement,57,37
/microsoft/Azure-Analytics-and-AI-Engagement/blob/fsi/fsidemo/Readme-shell.md,37,11
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,27,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,20,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,20,4
/microsoft/Azure-Analytics-and-AI-Engagement/tree/fsi/fsidemo,20,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/fsi/fsidemo/artifacts/sqlscripts,20,1
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/fabricSetup.ps1,16,4
