url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,104,29
/microsoft/Azure-Analytics-and-AI-Engagement,89,39
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,68,23
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,20,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric/fabric,20,4
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,19,7
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,18,5
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,16,3
/microsoft/Azure-Analytics-and-AI-Engagement/issues/117,12,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/PowerBI%20Copilot/Copilot%20TDM%20Demonstration.md,12,3
