url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,191,44
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,90,20
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,86,18
/microsoft/Azure-Analytics-and-AI-Engagement,82,49
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,48,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,42,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/CDP-Retail,40,13
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,39,9
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,36,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement/latest-report,35,11
