url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,101,58
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,35,23
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,26,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,22,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,17,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,11,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,11,8
/microsoft/Azure-Analytics-and-AI-Engagement/blob/build-lab-2024/build24/Setup-instructions.md,10,7
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0,10,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,8,7
