url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,76,30
/microsoft/Azure-Analytics-and-AI-Engagement/blob/ignite-lab/ignite/Readme-Shell.md,74,17
/microsoft/Azure-Analytics-and-AI-Engagement,70,33
/microsoft/Azure-Analytics-and-AI-Engagement/blob/retail2.0/retail/Readme-shell.md,16,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,16,3
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/CDP-Retail/HOL-step-by-step.md,16,2
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,15,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,14,5
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing/automation/artifacts/copyCV,12,1
/microsoft/Azure-Analytics-and-AI-Engagement/blob/e1a37c335105d679096fc9c780b03c46cf4ab625/retail/artifacts/amlnotebooks/Config.py,11,6
