url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,108,61
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,56,21
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,41,19
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,28,12
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,26,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,21,13
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,18,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,16,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,15,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,14,13
