url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement,120,81
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,110,36
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,109,69
/microsoft/Azure-Analytics-and-AI-Engagement/blob/sustainability2.0/sustainability/Readme-Shell.md,37,12
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/fabricSetup.ps1,27,8
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric/artifacts/warehousescripts,27,3
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,23,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/sustainability2.0/sustainability,21,4
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,20,15
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main,19,14
